"id","camid","image_name","x","y","frame_number","seq_id","number_of_points","DateTimeOriginal","label","siteid","imgid","ImageWidth","ImageHeight","deployment","radius","angle","frame_count","deg","new_seq_id","new_seq","sequence_id","radius_err","pixdiff","dist","dist_err","dist_err_new","timediff","time","speed","speed_err","speed_err_new","frames"
9231,"H600HF09165368","IMG_0411.JPG",610.9976825,1093.976364,410,58,2,"2015:07:30 17:31:22","movement","MAK_11","MAK_11 410",1920,1080,"MAK_11",3.384646494,-0.137383953,4,-7.872100498,"MAK_11-58","Loc3","MAK_11-58-Loc3",3.80627668934045,805.747260293359,1.18362125790842,1.26565547426349,0,2,2,0.59181062895421,0.632827737131743,0,2
9233,"H600HF09165368","IMG_0401.JPG",1621.852141,804.3341491,400,59,5,"2015:07:29 09:22:44","movement","MAK_11","MAK_11 400",1920,1080,"MAK_11",4.543936191,0.26053656,6,14.9287449,"MAK_11-59","Loc3","MAK_11-59-Loc3",6.66902679330683,1616.07987116647,20.8483366585877,20.7349842497714,0,6,6,3.47472277643128,3.45583070829523,0,5
9241,"H600HF09165368","IMG_0331.JPG",-34.92890507,908.3987119,330,61,4,"2015:07:22 21:37:53","movement","MAK_11","MAK_11 330",1920,1080,"MAK_11",7.387569351,-0.391651456,14,-22.44162843,"MAK_11-61","Loc3","MAK_11-61-Loc3",7.06654241013801,1460.6107365468,5.51273485197056,5.46892949491326,0,3,3,1.83757828399019,1.82297649830442,0,4
9245,"H600HF09165368","IMG_0321.JPG",1792.189422,1431.011307,320,62,4,"2015:07:22 04:46:50","movement","MAK_11","MAK_11 320",1920,1080,"MAK_11",1.703878554,0.327589436,18,18.77087468,"MAK_11-62","Loc3","MAK_11-62-Loc3",1.86902884551347,665.640519759304,0.47041203729253,0.490374515641043,0,2,2,0.235206018646265,0.245187257820522,0,2
9247,"H600HF09165368","IMG_0323.JPG",195.9929391,1374.293661,322,62,4,"2015:07:22 04:46:52","movement","MAK_11","MAK_11 322",1920,1080,"MAK_11",2.397594734,-0.300749608,20,-17.23295251,"MAK_11-62","Loc9","MAK_11-62-Loc9",2.74458817606374,326.623057631187,0.811112902924434,0.374584662725464,0,1,1,0.811112902924434,0.374584662725464,0,2
9249,"H600HF09165368","IMG_0311.JPG",-265.8507647,1297.769866,310,63,4,"2015:07:21 19:08:25","movement","MAK_11","MAK_11 310",1920,1080,"MAK_11",2.992430986,-0.48255331,2,-27.65030469,"MAK_11-63","Loc9","MAK_11-63-Loc9",3.62898279183213,1742.1287962295,2.52191752333727,2.98445289083189,0,3,3,0.840639174445756,0.994817630277296,0,4
9253,"H600HF09165368","IMG_0291.JPG",-151.7343506,847.4202491,290,64,5,"2015:07:21 16:58:05","movement","MAK_11","MAK_11 290",1920,1080,"MAK_11",10.98816432,-0.437631649,6,-25.07629347,"MAK_11-64","Loc9","MAK_11-64-Loc9",12.2415510400126,453.072767476789,7.26593170564968,8.93758113411387,0,3,3,2.42197723521656,2.97919371137129,0,4
9258,"H600HF09165368","IMG_0281.JPG",422.962972,722.962972,280,65,4,"2015:07:20 15:09:32","movement","MAK_11","MAK_11 280",1920,1080,"MAK_11",14.13512278,-0.211403381,11,-12.1134137,"MAK_11-65","Loc2","MAK_11-65-Loc2",14.3641356254421,1502.88764378401,11.6134255998298,12.0036308008349,0,4,4,2.90335639995746,3.00090770020871,0,4
9262,"H600HF09165368","IMG_0261.JPG",-25.30452353,877.3519544,260,66,11,"2015:07:20 14:16:14","movement","MAK_11","MAK_11 260",1920,1080,"MAK_11",8.421019328,-0.38786284,15,-22.22454076,"MAK_11-66","Loc2","MAK_11-66-Loc2",8.36548785215713,1939.9370487495,34.7981692052705,43.0374285403284,0,10,10,3.47981692052705,4.30374285403285,0,11
9277,"H600HF09165368","IMG_0267.JPG",769.7909858,715.0610551,266,67,8,"2015:07:20 14:16:21","movement","MAK_11","MAK_11 266",1920,1080,"MAK_11",10.38646379,-0.074875337,12,-4.290356827,"MAK_11-67","Loc1","MAK_11-67-Loc1",10.8276442575313,660.005319099265,4.59585469245358,8.4074772273267,0,2,2,2.29792734622679,4.20373861366335,0,4
